link_id;ticket_id;ticket_barcode;bracelet_id;bracelet_uid;timestamp;actie
413;135513;2405103130025;1581793;04BFABEAA95280;2017-04-14 23:11:35.650;linktoken
414;116498;9753052677928;1621629;041580EAA95280;2017-04-14 23:11:40.407;linktoken
416;133302;6718081249204;1584792;0455D1EAA95280;2017-04-14 23:11:48.190;linktoken
417;120640;6473933523825;1622180;048985EAA95280;2017-04-14 23:11:50.350;linktoken
418;135515;1929421280930;1583182;049003EAA95284;2017-04-14 23:11:53.190;linktoken
419;116497;4226897745831;1622441;049A99EAA95280;2017-04-14 23:11:54.070;linktoken
420;120129;1228495166868;1584812;042FBCEAA95281;2017-04-14 23:12:01.080;linktoken
421;120642;3518216500735;1622177;04D299EAA95280;2017-04-14 23:12:03.007;linktoken
422;125344;9798746201775;1622452;0470E1EAA95281;2017-04-14 23:12:05.567;linktoken
423;142176;1293328973029;1621486;0436ABEAA95281;2017-04-14 23:12:07.173;linktoken
424;120130;1833326823447;1583151;044798EAA95281;2017-04-14 23:12:12.823;linktoken
425;120641;7803746852239;1622196;0407EFEAA95281;2017-04-14 23:12:14.357;linktoken
426;125343;4741401249723;1622434;0470F1EAA95281;2017-04-14 23:12:15.733;linktoken
427;125343;4741401249723;1622434;;2017-04-14 23:12:16.330;removetoken
429;139318;4843495855177;1584793;04467DEAA95281;2017-04-14 23:12:25.447;linktoken
430;135514;5143718267428;1581747;04E7D9EAA95280;2017-04-14 23:12:25.970;linktoken
431;121900;2804834088399;1622471;0404DFEAA95281;2017-04-14 23:12:34.113;linktoken
432;139317;1399289828047;1583937;047618EAA95284;2017-04-14 23:12:40.530;linktoken
433;121903;9083519085578;1622458;046AA2EAA95281;2017-04-14 23:12:43.177;linktoken
434;138458;5996980138954;1620796;045705EAA95284;2017-04-14 23:12:44.230;linktoken
435;116496;8605063460314;1621665;04AF8AEAA95280;2017-04-14 23:12:49.997;linktoken
436;121902;5185516935826;1621608;04F276EAA95280;2017-04-14 23:12:55.027;linktoken
437;138045;1420322290573;1581786;048699EAA95280;2017-04-14 23:13:01.783;linktoken
438;121901;8313806257540;1622797;04BE09EAA95284;2017-04-14 23:13:14.473;linktoken
439;138044;8762448847501;1581783;04729AEAA95281;2017-04-14 23:13:15.477;linktoken
440;138461;5119970994181;1620814;0402A1EAA95281;2017-04-14 23:13:20.367;linktoken
441;129209;9599858750492;1622047;045D15EAA95285;2017-04-14 23:13:26.043;linktoken
442;139316;7101252947600;1583907;04C08CEAA95280;2017-04-14 23:13:28.830;linktoken
443;129667;3782451774293;1581650;042A7DEAA95281;2017-04-14 23:13:33.327;linktoken
444;121203;6375989771154;1620784;0451D1EAA95280;2017-04-14 23:13:33.350;linktoken
445;156975;4760451386332;1584785;048E05EAA95284;2017-04-14 23:13:38.560;linktoken
446;121200;9539594429924;1621630;04B618EAA95284;2017-04-14 23:13:47.430;linktoken
447;121202;4894941247671;1620799;048606EAA95284;2017-04-14 23:13:47.860;linktoken
448;125484;3391293868574;1581785;044B89EAA95280;2017-04-14 23:13:53.383;linktoken
449;121199;8748934632004;1621761;043E0DEAA95284;2017-04-14 23:13:58.193;linktoken
450;144854;5648216740706;1581828;04A494EAA95280;2017-04-14 23:14:01.453;linktoken
451;125483;3107157276139;1583195;04D899EAA95280;2017-04-14 23:14:14.000;linktoken
452;120300;3650029870664;1584810;0489D9EAA95280;2017-04-14 23:14:23.787;linktoken
453;147991;5117006992347;1584811;0431ECEAA95281;2017-04-14 23:14:34.247;linktoken
454;147342;54137262;1584783;04AFF0EAA95280;2017-04-14 23:14:51.517;linktoken
455;147343;90894683;1581792;049A80EAA95280;2017-04-14 23:15:09.760;linktoken
456;135293;4618541565269;1581713;043AA4EAA95281;2017-04-14 23:15:14.473;linktoken
457;147344;94013665;1584788;041A9EEAA95281;2017-04-14 23:15:19.633;linktoken
458;147341;24584313;1581787;047206EAA95284;2017-04-14 23:15:21.133;linktoken
459;142570;4795550793378;1583165;04F7CDEAA95280;2017-04-14 23:15:35.380;linktoken
460;142644;3184640133544;1581762;0420C8EAA95280;2017-04-14 23:15:37.207;linktoken
461;135294;3867978051895;1584037;042FB9EAA95281;2017-04-14 23:15:38.267;linktoken
462;143052;7887659334419;1581760;0482E5EAA95281;2017-04-14 23:15:49.730;linktoken
463;140919;5097876489362;1583914;04759FEAA95281;2017-04-14 23:15:51.010;linktoken
464;140770;4981709708298;1584009;044A96EAA95280;2017-04-14 23:15:57.700;linktoken
465;148133;2225719292388;1581755;04C6ACEAA95280;2017-04-14 23:16:02.207;linktoken
466;142201;1688519505163;1583155;04BDFEEAA95280;2017-04-14 23:16:02.733;linktoken
467;148132;4000279326364;1584782;0429D2EAA95281;2017-04-14 23:16:12.110;linktoken
468;147736;2067376799981;1581753;04FCF1EAA95280;2017-04-14 23:16:17.247;linktoken
470;143412;8498060284911;1584809;045ACBEAA95281;2017-04-14 23:16:28.550;linktoken
471;147735;7257872014359;1581761;04AB8CEAA95280;2017-04-14 23:16:29.613;linktoken
472;124008;2882020353513;1584816;04B2A3EAA95280;2017-04-14 23:16:39.090;linktoken
473;142764;4665762376105;1581774;0423B5EAA95281;2017-04-14 23:16:42.047;linktoken
474;140769;5297983591013;1584005;0417CBEAA95281;2017-04-14 23:16:44.883;linktoken
475;118379;1895686007646;1622626;047AEDEAA95281;2017-04-14 23:16:47.653;linktoken
476;123962;5681392455538;1584801;04BE9EEAA95280;2017-04-14 23:16:51.167;linktoken
477;132978;9224351641908;1622697;04C1A4EAA95280;2017-04-14 23:16:51.463;linktoken
478;142765;6440137435025;1581745;04AF84EAA95280;2017-04-14 23:16:57.647;linktoken
479;139319;7444667376215;1584030;047694EAA95280;2017-04-14 23:16:59.627;linktoken
480;143697;5210249141203;1622636;0471D5EAA95281;2017-04-14 23:16:59.907;linktoken
481;123963;9123884266261;1582908;047FF2EAA95281;2017-04-14 23:17:04.940;linktoken
482;120239;8858612280417;1622038;044CB2EAA95280;2017-04-14 23:17:08.523;linktoken
483;144512;8819203350254;1584002;041FA5EAA95280;2017-04-14 23:17:11.190;linktoken
484;123967;6709743017132;1581756;04C27EEAA95280;2017-04-14 23:17:17.103;linktoken
485;123964;6159446734728;1581806;0453BEEAA95281;2017-04-14 23:17:20.310;linktoken
486;147737;2866996494722;1584016;04B494EAA95280;2017-04-14 23:17:22.007;linktoken
487;120240;2477579860942;1621519;04E705EAA95284;2017-04-14 23:17:24.483;linktoken
488;148022;7791234752676;1621331;04300AEAA95285;2017-04-14 23:17:26.670;linktoken
489;123965;5096906053641;1581801;04BDECEAA95280;2017-04-14 23:17:28.860;linktoken
490;144855;9192650167156;1584041;0448CEEAA95280;2017-04-14 23:17:31.727;linktoken
491;145500;9127629081959;1581746;049898EAA95280;2017-04-14 23:17:32.137;linktoken
492;123966;1642563789078;1582920;0445A0EAA95280;2017-04-14 23:17:39.140;linktoken
493;121196;6258002706947;1621475;04FFABEAA95280;2017-04-14 23:17:45.070;linktoken
494;144856;9622534367360;1584000;04C3F0EAA95280;2017-04-14 23:17:46.677;linktoken
495;121195;6628307049962;1620893;044D89EAA95280;2017-04-14 23:17:57.850;linktoken
496;134735;2173210361006;1621494;045D0EEAA95284;2017-04-14 23:18:06.950;linktoken
497;145950;3577943417365;1581788;0449D5EAA95280;2017-04-14 23:18:10.723;linktoken
498;147704;5683262664200;1582056;04D39DEAA95280;2017-04-14 23:18:11.487;linktoken
499;122699;1212049755882;1582119;04460FEAA95285;2017-04-14 23:18:21.133;linktoken
500;134736;4478958177994;1622818;041FE8EAA95281;2017-04-14 23:18:24.810;linktoken
501;146002;1406105104428;1582469;046E92EAA95281;2017-04-14 23:18:32.320;linktoken
502;122700;4545452652095;1582035;041FCFEAA95280;2017-04-14 23:18:34.733;linktoken
503;134737;5492157237821;1622809;042EE8EAA95281;2017-04-14 23:18:39.643;linktoken
504;157846;9181372396692;1584775;047996EAA95281;2017-04-14 23:18:44.420;linktoken
505;148023;3310204494381;1581733;0407A0EAA95281;2017-04-14 23:18:47.387;linktoken
506;147535;80535210;1581778;04BB03EAA95284;2017-04-14 23:18:52.727;linktoken
508;147533;10174043;1581768;040911EAA95285;2017-04-14 23:19:04.980;linktoken
509;148024;7565104726131;1581738;04C1C5EAA95280;2017-04-14 23:19:05.160;linktoken
510;147492;30238274;1582074;04E9B7EAA95280;2017-04-14 23:19:07.830;linktoken
511;145512;8836657728132;1583933;0480F2EAA95280;2017-04-14 23:19:08.983;linktoken
512;141218;1019743575118;1581751;046BC8EAA95280;2017-04-14 23:19:20.377;linktoken
513;118380;1895911847719;1622453;0416F4EAA95281;2017-04-14 23:19:21.160;linktoken
514;147493;44896652;1582203;042BDEEAA95280;2017-04-14 23:19:24.553;linktoken
515;143884;1976949657683;1582919;047C98EAA95281;2017-04-14 23:19:26.030;linktoken
516;143885;6648134333980;1582914;04FFF3EAA95280;2017-04-14 23:19:35.170;linktoken
517;141123;3213412620453;1581763;0465A3EAA95280;2017-04-14 23:19:36.207;linktoken
518;122473;3836631447559;1621490;0430C8EAA95281;2017-04-14 23:19:47.380;linktoken
519;143896;3952577590828;1583504;04439CEAA95280;2017-04-14 23:19:49.183;linktoken
520;158043;9068361209228;1581748;04010FEAA95285;2017-04-14 23:19:52.713;linktoken
521;133085;3949894047548;1581946;048FA3EAA95280;2017-04-14 23:19:53.797;linktoken
522;122474;4839319172551;1621520;045985EAA95280;2017-04-14 23:19:58.297;linktoken
523;133084;7140307073994;1581997;0465F1EAA95280;2017-04-14 23:20:03.557;linktoken
524;143897;4606035337966;1583497;042191EAA95281;2017-04-14 23:20:03.560;linktoken
525;146885;6335173459350;1581784;049DACEAA95280;2017-04-14 23:20:07.440;linktoken
526;143764;2000088170327;1581974;0461FFEAA95281;2017-04-14 23:20:13.277;linktoken
527;143765;1184138844640;1582165;04E8A7EAA95280;2017-04-14 23:20:21.917;linktoken
529;146883;1624705159932;1583221;04DEC7EAA95280;2017-04-14 23:20:29.827;linktoken
530;158945;9396819801992;1581701;04A3C5EAA95280;2017-04-14 23:20:37.640;linktoken
531;158412;5754081175632;1582425;043D11EAA95285;2017-04-14 23:20:43.053;linktoken
532;125977;9265762843222;1582895;0424DBEAA95280;2017-04-14 23:20:45.343;linktoken
533;141949;4347671116699;1581947;04F8EDEAA95280;2017-04-14 23:20:54.077;linktoken
534;156763;9351092220908;1581734;04C0ECEAA95280;2017-04-14 23:20:55.370;linktoken
535;125978;3015245734730;1583478;0419DBEAA95280;2017-04-14 23:21:00.893;linktoken
536;156956;6098412824424;1581706;0454E9EAA95281;2017-04-14 23:21:10.120;linktoken
537;121914;9193660198208;1581802;04A0E0EAA95280;2017-04-14 23:21:14.677;linktoken
538;132082;5929012412500;1582179;0438E5EAA95281;2017-04-14 23:21:16.523;linktoken
539;159013;4515695263518;1581743;0461F0EAA95280;2017-04-14 23:21:21.387;linktoken
540;132083;7357678958717;1581980;04AFACEAA95280;2017-04-14 23:21:26.610;linktoken
541;146884;5770801000688;1582448;04E2C5EAA95280;2017-04-14 23:21:32.480;linktoken
542;125023;5334784873037;1584777;048292EAA95281;2017-04-14 23:21:41.127;linktoken
543;125022;7490318039169;1581791;04C4E2EAA95280;2017-04-14 23:21:49.850;linktoken
544;141122;9165454014179;1581830;0475DAEAA95281;2017-04-14 23:22:02.350;linktoken
545;121192;9386827504978;1622063;049085EAA95280;2017-04-14 23:22:02.737;linktoken
546;147130;77636939;1582187;048808EAA95284;2017-04-14 23:22:03.213;linktoken
547;147129;74774161;1581790;04BE06EAA95284;2017-04-14 23:22:18.813;linktoken
548;121191;6756365624156;1621518;043D6EEAA95280;2017-04-14 23:22:21.607;linktoken
549;147126;24381333;1582126;04AE03EAA95284;2017-04-14 23:22:22.200;linktoken
550;147127;31952274;1581789;04389EEAA95281;2017-04-14 23:22:31.160;linktoken
551;147125;21214196;1582196;0486A6EAA95280;2017-04-14 23:22:34.770;linktoken
552;136726;6704103535714;1581757;04E9E5EAA95280;2017-04-14 23:22:52.467;linktoken
553;143126;2688547699246;1581759;04F49DEAA95280;2017-04-14 23:23:43.120;linktoken
554;143127;2079558612940;1582350;04129DEAA95281;2017-04-14 23:23:53.820;linktoken
555;122674;7089173832581;1583658;04EF8CEAA95280;2017-04-14 23:24:02.750;linktoken
556;121957;3833673850613;1584776;042BA6EAA95281;2017-04-14 23:24:16.947;linktoken
557;121913;3057877631056;1581781;04FEE5EAA95280;2017-04-14 23:24:41.257;linktoken
558;121807;6848287169898;1621333;04869EEAA95281;2017-04-14 23:24:55.790;linktoken
559;147879;9974332996311;1582048;042AD5EAA95280;2017-04-14 23:24:59.913;linktoken
560;140117;5882098003379;1621496;042486EAA95281;2017-04-14 23:25:20.263;linktoken
561;140157;3452148227035;1582163;0423E1EAA95280;2017-04-14 23:25:27.000;linktoken
562;140116;7993877600165;1621495;045714EAA95284;2017-04-14 23:25:32.100;linktoken
563;142713;8415773486371;1582346;0460A0EAA95280;2017-04-14 23:26:12.753;linktoken
564;142714;4470738124129;1582272;0430ECEAA95281;2017-04-14 23:26:32.893;linktoken
565;139320;3429772331988;1620920;049AF6EAA95280;2017-04-14 23:26:37.470;linktoken
566;142597;2961544084568;1582333;0497ECEAA95280;2017-04-14 23:26:46.250;linktoken
568;142596;9182379135130;1582352;046AA1EAA95281;2017-04-14 23:27:05.953;linktoken
569;139321;3858124329753;1622691;04BDF4EAA95280;2017-04-14 23:27:08.610;linktoken
570;117750;1530866192667;1582015;048FCAEAA95281;2017-04-14 23:27:18.527;linktoken
571;117752;3865696583537;1581834;04E48CEAA95280;2017-04-14 23:27:28.027;linktoken
572;139322;2071824716932;1621631;047FD7EAA95281;2017-04-14 23:27:34.613;linktoken
573;127215;5433917549358;1582359;0429F2EAA95281;2017-04-14 23:27:37.220;linktoken
575;117749;3052043680067;1581945;0409D5EAA95281;2017-04-14 23:27:41.723;linktoken
576;142190;2493751609970;1622460;04908AEAA95281;2017-04-14 23:27:46.410;linktoken
577;117755;2246224290058;1582063;041179EAA95280;2017-04-14 23:27:51.520;linktoken
578;117751;5314337623227;1581841;0412A1EAA95281;2017-04-14 23:28:01.110;linktoken
579;122139;9468101979778;1582443;042AE1EAA95280;2017-04-14 23:28:02.377;linktoken
580;139456;3162494727843;1620891;0410B1EAA95281;2017-04-14 23:28:03.923;linktoken
581;145626;5480117311445;1582358;046196EAA95280;2017-04-14 23:28:23.487;linktoken
582;145627;5556822823884;1583167;049399EAA95281;2017-04-14 23:28:23.747;linktoken
583;128123;5293678920274;1621502;045FCEEAA95281;2017-04-14 23:28:40.170;linktoken
584;145628;3236019888323;1581796;04B1E7EAA95280;2017-04-14 23:28:53.033;linktoken
585;142574;6398850867688;1582363;043F06EAA95284;2017-04-14 23:28:54.097;linktoken
586;128125;4731770563865;1622041;043DA9EAA95280;2017-04-14 23:28:58.250;linktoken
587;142575;6791463991885;1582361;041DDAEAA95281;2017-04-14 23:29:10.717;linktoken
588;128118;8389155159279;1621510;0488CDEAA95281;2017-04-14 23:29:20.210;linktoken
589;139455;3687484138657;1581808;0455DBEAA95281;2017-04-14 23:29:20.567;linktoken
590;142576;4664020779986;1582357;0455EEEAA95280;2017-04-14 23:29:20.697;linktoken
592;120778;9828473780110;1622775;0449E6EAA95281;2017-04-14 23:29:48.267;linktoken
593;120777;7219551709864;1622777;04EF7FEAA95280;2017-04-14 23:30:06.507;linktoken
594;120738;4361658565041;1622439;042E0FEAA95284;2017-04-14 23:30:23.400;linktoken
595;120776;5250980565777;1622066;04700DEAA95284;2017-04-14 23:30:32.093;linktoken
596;120737;2786603218803;1620917;040A7EEAA95281;2017-04-14 23:30:37.037;linktoken
597;121055;2889616355296;1622613;040BE6EAA95281;2017-04-14 23:30:47.273;linktoken
598;146119;8919489290159;1582349;0416EEEAA95281;2017-04-14 23:30:50.137;linktoken
599;121014;9551389639424;1620921;04E4F6EAA95280;2017-04-14 23:30:51.287;linktoken
600;141910;5489986470123;1584791;0466F1EAA95280;2017-04-14 23:30:54.070;linktoken
601;121056;5943121168004;1621373;0402E7EAA95281;2017-04-14 23:31:04.563;linktoken
602;141911;5491469555463;1583490;047BEAEAA95280;2017-04-14 23:31:08.207;linktoken
605;130950;6600707283214;1621485;043F0AEAA95285;2017-04-14 23:31:17.683;linktoken
606;127549;9726758745581;1582356;04079CEAA95281;2017-04-14 23:31:20.567;linktoken
607;141879;5438518948609;1581818;04A9D9EAA95280;2017-04-14 23:31:22.833;linktoken
608;130870;6078887743734;1581990;0426FFEAA95281;2017-04-14 23:31:24.710;linktoken
609;125090;4698933198152;1622450;042FD5EAA95280;2017-04-14 23:31:29.637;linktoken
610;123377;5995415255556;1621369;0410CAEAA95281;2017-04-14 23:31:30.453;linktoken
611;136233;5100303285908;1581766;040412EAA95285;2017-04-14 23:31:35.050;linktoken
612;141880;7468706413013;1581836;04C310EAA95284;2017-04-14 23:31:36.270;linktoken
613;130869;9743654833556;1581967;0468DAEAA95280;2017-04-14 23:31:40.260;linktoken
614;138414;2436113048673;1621579;04B885EAA95280;2017-04-14 23:31:47.100;linktoken
615;124263;7539451378909;1584773;042796EAA95281;2017-04-14 23:31:52.497;linktoken
616;138368;3835500929424;1621370;043491EAA95281;2017-04-14 23:31:54.480;linktoken
618;138427;7034926167786;1622615;044E89EAA95281;2017-04-14 23:32:09.253;linktoken
619;133183;2853748886829;1581826;048E96EAA95280;2017-04-14 23:32:10.260;linktoken
620;159015;9981870597016;1582347;047702EAA95285;2017-04-14 23:32:10.867;linktoken
621;143049;2587841705199;1582012;045989EAA95280;2017-04-14 23:32:20.553;linktoken
622;129794;3544767737726;1622594;046CDCEAA95280;2017-04-14 23:32:24.557;linktoken
623;124264;3529550641374;1582279;04B412EAA95284;2017-04-14 23:32:26.170;linktoken
625;143046;9464319219415;1582008;0401EEEAA95281;2017-04-14 23:32:32.193;linktoken
626;120726;2351461266657;1622817;04D2DFEAA95280;2017-04-14 23:32:33.033;linktoken
627;140013;2954909442356;1582909;0415ABEAA95281;2017-04-14 23:32:36.753;linktoken
629;120727;7888448567087;1621599;048A7CEAA95280;2017-04-14 23:32:43.427;linktoken
630;125239;9227612270954;1622622;045CA4EAA95281;2017-04-14 23:32:47.740;linktoken
631;140480;7566066922166;1582371;048D03EAA95284;2017-04-14 23:32:53.243;linktoken
632;119930;4038673645514;1582875;0451D2EAA95280;2017-04-14 23:32:54.157;linktoken
633;143045;7984259719780;1582002;043BDAEAA95280;2017-04-14 23:32:56.070;linktoken
634;127915;5230600548434;1622451;0475E8EAA95281;2017-04-14 23:33:01.197;linktoken
635;140481;2727977473917;1581653;0470F2EAA95281;2017-04-14 23:33:08.747;linktoken
636;140014;1370131168528;1621371;04358CEAA95280;2017-04-14 23:33:11.333;linktoken
638;129307;1472443905201;1581467;04F1A7EAA95280;2017-04-14 23:33:24.340;linktoken
639;140722;2706072728078;1582209;047BA0EAA95280;2017-04-14 23:33:24.793;linktoken
640;130873;4453607736173;1622456;0479F2EAA95281;2017-04-14 23:33:24.810;linktoken
641;119931;3806723247480;1582884;046EC6EAA95280;2017-04-14 23:33:26.460;linktoken
642;140723;4850198109667;1581956;0437A4EAA95281;2017-04-14 23:33:35.820;linktoken
643;147206;97560044;1620912;048C9EEAA95280;2017-04-14 23:33:38.660;linktoken
644;139441;4292795136866;1582442;041DDAEAA95280;2017-04-14 23:33:40.140;linktoken
645;119042;5464146917120;1582906;0459D5EAA95280;2017-04-14 23:33:40.540;linktoken
646;143580;3152324306065;1581741;046DDAEAA95281;2017-04-14 23:33:42.603;linktoken
647;140724;8639975819250;1582216;04A6F0EAA95280;2017-04-14 23:33:45.167;linktoken
648;119040;6612163803103;1582887;04ADDDEAA95280;2017-04-14 23:33:51.000;linktoken
649;119041;2383272011911;1582893;0473EAEAA95281;2017-04-14 23:33:58.570;linktoken
650;140725;9015029920438;1582105;0490F1EAA95280;2017-04-14 23:33:58.993;linktoken
651;143581;9029570554226;1581719;0495A6EAA95280;2017-04-14 23:34:00.507;linktoken
652;142174;5838055698287;1620910;04B87FEAA95280;2017-04-14 23:34:02.110;linktoken
653;139442;8929446824440;1582348;049EE9EAA95280;2017-04-14 23:34:06.707;linktoken
654;119039;4308303832905;1582889;04EEDCEAA95280;2017-04-14 23:34:11.127;linktoken
655;142715;4558547189802;1582111;046BA1EAA95281;2017-04-14 23:34:11.407;linktoken
656;116627;7517438117109;1621507;048885EAA95280;2017-04-14 23:34:13.827;linktoken
657;142716;9369112994135;1581984;041F98EAA95281;2017-04-14 23:34:19.570;linktoken
658;142708;1700260224084;1582872;04E67EEAA95280;2017-04-14 23:34:26.217;linktoken
659;158295;3862609082705;1581772;0487BCEAA95281;2017-04-14 23:34:27.837;linktoken
660;142717;5683995927184;1582066;043EAAEAA95280;2017-04-14 23:34:30.030;linktoken
661;142175;8897658392609;1621760;04A906EAA95284;2017-04-14 23:34:30.290;linktoken
662;121190;7000666742132;1621588;0411F4EAA95281;2017-04-14 23:34:34.773;linktoken
664;121525;9813227280176;1622632;042AD7EAA95280;2017-04-14 23:34:44.880;linktoken
665;147954;8616116780303;1584007;0450A0EAA95281;2017-04-14 23:34:48.030;linktoken
666;147953;5018050315543;1581775;04DCC8EAA95280;2017-04-14 23:34:51.053;linktoken
667;142709;9166807938562;1583908;045CABEAA95281;2017-04-14 23:34:51.523;linktoken
668;116622;9483057964388;1622048;046386EAA95280;2017-04-14 23:34:54.537;linktoken
669;119320;2433453785411;1621604;04530CEAA95284;2017-04-14 23:34:55.157;linktoken
